id,newid,chr,start,stop,pval,qval,mdiff,gene,gene-distance,gene-strand,feature-type,gene-type,in-promoter,in-exon,in-intron
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.22722,CpGTile003138,13,43691001,43692000,0.00415428050809911,0.0220638794810338,-12.0621398145828,Gm32939,7307,+,lnc_RNA,ncRNA_gene,No,Yes,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.22730,CpGTile006956,13,44061001,44062000,1.17659993668966e-07,3.57002046496677e-06,-13.6369361349668,Gm23117,34725,+,snRNA,ncRNA_gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.22732,CpGTile006957,13,44207001,44208000,0.000331660448428952,0.00297137897994388,-13.2082401788566,Gm33489,-34888,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.22736,CpGTile008401,13,44414001,44415000,1.67579583829242e-05,0.000250343406931464,-10.7734066738091,Gm29676,-7856,-,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.22737,CpGTile006960,13,44562001,44563000,2.59249458870938e-07,7.09158602738547e-06,-13.0799169693825,Gm33958,-17409,-,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.22740,CpGTile004918,13,44769001,44770000,3.58076107920233e-05,0.000473897723316304,-15.7657657657658,Gm47805,-5658,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.22747,CpGTile006961,13,44994001,44995000,3.37645956861249e-07,8.92206161024149e-06,-12.8931151721207,Jarid2,0,+,mRNA,gene,Yes,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.22748,CpGTile008402,13,45061001,45062000,0.000533797327528028,0.0043050930866547,-14.3956249013163,Dtnbp1,38621,-,transcript,gene,No,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.22770,CpGTile008403,13,47038001,47039000,0.00526317722844705,0.0264368834207581,-10.3984722513333,Gm48250,3500,+,lnc_RNA,ncRNA_gene,No,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.22791,CpGTile003152,13,48590001,48591000,0.00188423941608082,0.011810463062212,-10.8133688257912,Gm48648,-28014,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.22809,CpGTile006964,13,48951001,48952000,7.83529973162796e-06,0.000132471408978091,-10.4870472957828,Rpl17-ps6,-33945,-,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.22840,CpGTile006966,13,51483001,51484000,0.000360659187223456,0.00317797148158211,-10.796188630491,Gm6056,-8957,+,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.22848,CpGTile006967,13,51908001,51909000,0.0033933217988955,0.0189106417372571,-12.9716689348014,Sema4d,0,-,transcript,gene,Yes,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.22866,CpGTile003163,13,53015001,53016000,4.12405796063469e-07,1.04513033901688e-05,-14.6737646737647,Auh,50983,-,mRNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.22877,CpGTile004919,13,53389001,53390000,8.42666145803073e-05,0.000968598044620904,-11.9666890784057,Ror2,39695,-,transcript,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.22910,CpGTile003168,13,54881001,54882000,0.00450919924072042,0.023534333784831,-12.2372246449737,Gprin1,15483,-,mRNA,gene,No,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.22919,CpGTile004921,13,54951001,54952000,9.98752927795354e-05,0.00112116029465434,-11.71866961835,Tspan17,7806,+,lnc_RNA,gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.22923,CpGTile008404,13,55059001,55060000,0.000633233914595572,0.00493118044257638,-11.5363873751135,5330429C05Rik,-1048,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.22950,CpGTile008070,13,55634001,55635000,0.00626609013640303,0.0301850940699909,-10.0227186671715,Dbn1,0,-,transcript,gene,Yes,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.22985,CpGTile008405,13,56265001,56266000,0.00548743816802121,0.027325649031091,-15.4761904761905,Macroh2a1,16639,-,transcript,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23012,CpGTile003176,13,57430001,57431000,2.51598265214509e-06,5.04432780139521e-05,-12.4812302125735,Gm48176,5512,+,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23017,CpGTile003180,13,58136001,58137000,0.00103438900562307,0.0073449228541023,-13.1626770271964,Mir874,34015,-,miRNA,ncRNA_gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23031,CpGTile006973,13,58423001,58424000,2.1703059496349e-05,0.000312174104717738,-11.3425819841171,Gkap1,0,-,mRNA,gene,Yes,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23042,CpGTile003183,13,58736001,58737000,3.55782683925778e-06,6.73685006847427e-05,-13.9668927004388,Slc28a3,21684,-,lnc_RNA,gene,No,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23045,CpGTile006974,13,58924001,58925000,7.30899387929224e-07,1.71813913692006e-05,-12.6187120135709,Gm47947,13804,+,lnc_RNA,ncRNA_gene,No,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23067,CpGTile003187,13,60645001,60646000,2.41118874011232e-09,1.14556484836477e-07,-18.5002914762215,A530001N23Rik,-8380,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23071,CpGTile005393,13,60822001,60823000,0.00310305037212021,0.0176527359142646,-13.1206293706294,Dapk1,-21227,+,mRNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23079,CpGTile008406,13,63420001,63421000,4.20774442966181e-07,1.06290229224386e-05,-12.0974718984545,Aopep,0,+,transcript,gene,Yes,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23083,CpGTile003190,13,63661001,63662000,0.00624871981145882,0.0301322780939387,-12.5502429659848,Ptch1,-1159,-,transcript,gene,No,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23084,CpGTile004922,13,63692001,63693000,7.37561962028968e-11,4.95591829104213e-09,-16.4055715899109,Ptch1,131,-,lnc_RNA,gene,Yes,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23093,CpGTile003191,13,64066001,64067000,1.63828108513477e-06,3.47416580898315e-05,-19.7903694479037,Ercc6l2,24162,+,transcript,gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23140,CpGTile008407,13,69671001,69672000,7.09277981191596e-08,2.27565370291925e-06,-15.1582278481013,Tent4a,8552,-,mRNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23147,CpGTile004923,13,69814001,69815000,0.00325357157749492,0.018305338096313,-11.7734563642635,Gm48817,-50,-,pseudogenic_transcript,pseudogene,Yes,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23151,CpGTile003195,13,70094001,70095000,5.73548515157603e-05,0.000700337768244036,-16.0550647215944,4933416O17Rik,-12952,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23176,CpGTile003205,13,72867001,72868000,0.0101273181300332,0.0432868476154302,-12.1263259402122,Gm47890,16035,+,unconfirmed_transcript,gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23221,CpGTile004924,13,76494001,76495000,1.31679851398942e-11,1.10206365182135e-09,-12.998191681736,Gm54852,-24604,-,miRNA,ncRNA_gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23239,CpGTile006980,13,81157001,81158000,0.000777339924401449,0.00584250484915625,-11.6565414135353,Gm48549,6680,-,pseudogenic_transcript,pseudogene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23240,CpGTile003208,13,81177001,81178000,0.000346014980256993,0.00307073754039803,-14.3354545649333,Gm4813,21,-,pseudogenic_transcript,pseudogene,Yes,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23247,CpGTile003211,13,83091001,83092000,0.00020079123001676,0.00199498738172431,-14.6464696796054,2310067P03Rik,-121576,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23339,CpGTile003218,13,95660001,95661000,0.00971168794569193,0.0418691009319696,-10.0534477566998,F2rl1,736,-,mRNA,gene,Yes,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23341,CpGTile006983,13,95735001,95736000,3.89748033971086e-05,0.000508090495364424,-10.7235580482922,F2r,18996,-,mRNA,gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23344,CpGTile008408,13,95845001,95846000,0.0110589657496876,0.0461054307851557,-10.5495047760037,Gm50469,1001,+,lnc_RNA,ncRNA_gene,Yes,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23372,CpGTile004925,13,97580001,97581000,0.00199776880480838,0.012368334369966,-13.8640544124567,Lncenc1,8525,+,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23375,CpGTile006984,13,97717001,97718000,0.00441315791891086,0.023161580707933,-10.0378034222045,Gm5086,20524,+,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23376,CpGTile006985,13,97918001,97919000,5.81654320075175e-09,2.44270264086895e-07,-18.8364642493083,Gm47577,-8072,+,unconfirmed_transcript,gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23446,CpGTile003245,13,103137001,103138000,2.954656238512e-06,5.76651709517634e-05,-12.4217906128355,Mast4,-42027,-,mRNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23457,CpGTile003249,13,104268001,104269000,0.00188577009440117,0.0118169078991599,-12.8117270643763,Sgtb,21666,+,mRNA,gene,No,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23462,CpGTile006988,13,104693001,104694000,0.00018839919841125,0.0018975177042554,-11.0768398268398,ENSMUSG00000120566,65850,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23478,CpGTile006990,13,107972001,107973000,0.000101095351445705,0.00113235513174069,-10.617429908797,Gm55617,-6187,-,miRNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23498,CpGTile003255,13,109452001,109453000,1.02271983292976e-05,0.000166219441138362,-14.1481164383562,Mir582,-8278,+,miRNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23500,CpGTile004590,13,109974001,109975000,6.01797185380756e-08,1.96294693071352e-06,-14.6311967586617,Pde4d,-64636,+,mRNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23505,CpGTile006992,13,111103001,111104000,5.16540282320919e-08,1.70967965828552e-06,-13.0486984919796,Gm48547,51356,-,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23512,CpGTile003256,13,111796001,111797000,0.00476373497119756,0.0244664308332305,-10.1855599022738,Mier3,-20513,+,mRNA,gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23517,CpGTile008409,13,111890001,111891000,0.000793947174487404,0.00594642068201636,-11.6478797638218,Map3k1,239,-,lnc_RNA,gene,Yes,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23518,CpGTile006993,13,111925001,111926000,0.000179222417838966,0.00182304829193274,-12.9667688325357,Map3k1,18850,-,mRNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23521,CpGTile003257,13,111998001,111999000,0.000306029263060834,0.00279064944757516,-12.2178557660022,Gm15324,4473,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23524,CpGTile007665,13,112329001,112330000,9.23449184992579e-08,2.89564561772692e-06,-14.5204274451033,ENSMUSG00000120592,3712,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23525,CpGTile008410,13,112535001,112536000,5.9539920822008e-06,0.000104886757079527,-17.808565647482,2810403G07Rik,17900,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23527,CpGTile003261,13,112615001,112616000,5.84463896585168e-12,5.36922241701718e-10,-17.5563574283165,Il6st,3423,+,mRNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23531,CpGTile006994,13,112873001,112874000,2.34611959130888e-08,8.54105068328259e-07,-14.930472874312,Slc38a9,859,+,transcript,gene,Yes,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23532,CpGTile006995,13,112908001,112909000,4.4000189866086e-08,1.4975115270645e-06,-16.9396353608089,Gm47850,6621,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23533,CpGTile006996,13,112912001,112913000,1.1109556820112e-05,0.000178463468208026,-14.4360094940286,Gm47850,10621,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23550,CpGTile006997,13,113531001,113532000,7.78598654406222e-06,0.00013192219040016,-12.8505486608253,Gm55188,-7620,+,rRNA,ncRNA_gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23552,CpGTile003263,13,113749001,113750000,1.35929599520126e-08,5.24056211896566e-07,-10.5114189975997,Snx18,178,-,transcript,gene,Yes,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23559,CpGTile005676,13,113933001,113934000,9.55204441977325e-06,0.000156218016129019,-15.5152835544992,Arl15,1845,+,mRNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23561,CpGTile008411,13,114084001,114085000,0.000419627015091315,0.003558829985314,-10.2159484234149,Arl15,152845,+,mRNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23570,CpGTile008412,13,115167001,115168000,0.00031800846841387,0.00287421509828905,-13.8375863527421,Gm10734,-58037,+,lnc_RNA,ncRNA_gene,No,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23595,CpGTile003266,13,118793001,118794000,1.03392317920314e-06,2.32017455691168e-05,-12.5621890547264,Gm10732,1280,-,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23656,CpGTile007000,14,9136001,9137000,0.00113036225771541,0.00785330828246085,-12.6192445547284,Gm15913,20320,+,pseudogenic_transcript,pseudogene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23673,CpGTile007670,14,12340001,12341000,0.000490841029693705,0.00403334061799071,-10.2215842167256,Gm48439,-48849,-,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23730,CpGTile003277,14,20748001,20749000,0.00869293082783364,0.0385585036105689,-10.3073661897191,Gm25328,-2591,+,snRNA,ncRNA_gene,No,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23746,CpGTile004931,14,21733001,21734000,4.96159038425003e-06,8.96197223057659e-05,-11.7281348788198,Dusp29,19171,-,mRNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23753,CpGTile007828,14,21901001,21902000,6.16329131527175e-12,5.6399238893276e-10,-20.76622939299,Comtd1,-1957,-,mRNA,gene,No,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23768,CpGTile003284,14,22319001,22320000,0.00558262552841402,0.0276792103755132,-10.7727205116763,Lrmda,-40233,+,transcript,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23769,CpGTile003285,14,23181001,23182000,4.3077084696508e-07,1.08349862406208e-05,-14.5926339285714,Gm10248,-36363,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23770,CpGTile007005,14,24032001,24033000,0.00584588292956672,0.0286240576643639,-10.0945626477541,4930519K11Rik,-20912,+,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23785,CpGTile003295,14,25271001,25272000,0.00396527975328854,0.0213103307399291,-11.1141989032162,ENSMUSG00000119950,-106644,+,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23786,CpGTile008413,14,25312001,25313000,0.00187771562426346,0.0117821326696229,-17.2936352290961,ENSMUSG00000119950,-65644,+,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23796,CpGTile003298,14,25509001,25510000,4.23294348273743e-07,1.06812044608201e-05,-18.5607398606339,Zmiz1,5924,+,transcript,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23797,CpGTile003299,14,25510001,25511000,0.000104108222028423,0.00115762615041569,-19.7951273532669,Zmiz1,6924,+,transcript,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23804,CpGTile007006,14,25797001,25798000,1.08455508725333e-05,0.000174939452389271,-16.6989104979126,Gm27185,12306,-,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23809,CpGTile003302,14,25952001,25953000,2.33725464731756e-07,6.48192274585303e-06,-11.0989406756713,Cphx1,0,+,lnc_RNA,gene,Yes,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23823,CpGTile003304,14,26745001,26746000,0.00104002749343451,0.00737605198998104,-12.66967146914,Il17rd,-14898,+,mRNA,gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23836,CpGTile008414,14,28163001,28164000,3.68812290747565e-05,0.000484829141433258,-11.1015389270375,Erc2,-13478,+,transcript,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23878,CpGTile003316,14,31129001,31130000,6.78731691751006e-18,1.54972476845397e-15,-21.0071627499744,Sh3bp5,0,-,transcript,gene,Yes,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23904,CpGTile003319,14,32110001,32111000,0.00281222325489811,0.0163624057105531,-15.9780326280084,1700024G13Rik,0,-,mRNA,gene,Yes,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23916,CpGTile004934,14,32441001,32442000,2.71631847939189e-09,1.28018818128586e-07,-13.9182807269249,Gm28651,32488,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23921,CpGTile008415,14,33036001,33037000,0.00871354704699798,0.0386280925332208,-12.912990832036,Arhgap22,-4660,+,mRNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23929,CpGTile004935,14,33220001,33221000,0.000536062701599432,0.00432040016597806,-13.5275835275835,Frmpd2,26238,+,mRNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23958,CpGTile008416,14,34750001,34751000,8.01986324584918e-05,0.000928191575186449,-12.0235934664247,Mir346,133437,+,miRNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23978,CpGTile007017,14,43973001,43974000,4.42873463434054e-07,1.11156212039982e-05,-13.6914165350184,Gm49080,0,+,pseudogenic_transcript,pseudogene,Yes,Yes,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23992,CpGTile008417,14,45683001,45684000,6.52958047471412e-06,0.000113832690297574,-10.6229020236132,Gm34250,531,-,lnc_RNA,ncRNA_gene,Yes,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23994,CpGTile003341,14,45789001,45790000,1.61430715976528e-07,4.67545428110525e-06,-10.418349880178,Gm49123,1860,-,lnc_RNA,ncRNA_gene,No,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.23995,CpGTile003342,14,45793001,45794000,0.00487020916517706,0.0248936770618308,-11.1122018258565,Gm49123,-1143,-,lnc_RNA,ncRNA_gene,No,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.24003,CpGTile003344,14,46806001,46807000,1.9448908580409e-07,5.49090467783514e-06,-13.5401231812907,Rubie,6305,-,lnc_RNA,ncRNA_gene,No,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.24014,CpGTile003348,14,47419001,47420000,0.00321327686967558,0.0181480972518526,-11.4301801801802,Gm18811,-2999,-,pseudogenic_transcript,pseudogene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.24024,CpGTile003350,14,47798001,47799000,0.000209458560085619,0.00206799758578694,-15.7283950617284,Atg14,0,-,lnc_RNA,gene,Yes,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.24032,CpGTile003352,14,48247001,48248000,1.4330174252642e-10,8.70831594576694e-09,-15.303747455662,Gm49305,15605,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.24033,CpGTile003353,14,48311001,48312000,0.000811070139022189,0.00604631651842059,-11.0739637469895,Gm6055,5210,-,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.24038,CpGTile005396,14,48596001,48597000,4.37581698899869e-06,8.0460416529393e-05,-17.5755041022264,1700128I11Rik,3073,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.24047,CpGTile007675,14,48974001,48975000,0.00181688416703809,0.0114615936575242,-11.3108211384415,Gm49156,3267,-,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.24083,CpGTile003358,14,52227001,52228000,2.46658540643578e-06,4.95373686152085e-05,-12.4405758154373,Gm16617,-718,-,lnc_RNA,ncRNA_gene,Yes,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.24111,CpGTile007023,14,54720001,54721000,0.00895677787544773,0.0395127077592654,-12.7611888030257,Rem2,5075,+,mRNA,gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.24121,CpGTile008418,14,54881001,54882000,5.81472980811694e-06,0.000102973419563322,-10.6468253968254,Acin1,0,-,mRNA,gene,Yes,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.24125,CpGTile007024,14,54986001,54987000,1.40801861464967e-11,1.17422942455893e-09,-17.7661667178512,Slc7a8,32388,-,mRNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.24129,CpGTile004938,14,55024001,55025000,0.000523076305202305,0.00424190287454562,-11.9113549285963,Slc7a8,-4599,-,lnc_RNA,gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.24220,CpGTile008419,14,58625001,58626000,0.00109537785608189,0.0076760125447299,-11.7267267267267,Gm33321,86564,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.24243,CpGTile005680,14,61000001,61001000,2.77043391425758e-08,9.94718433053368e-07,-12.1344213853093,C1qtnf9,-4583,+,mRNA,gene,No,Yes,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.24246,CpGTile003376,14,61147001,61148000,0.000430487692017217,0.00362852131913836,-11.9534984789222,Tnfrsf19,65335,-,transcript,gene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.24253,CpGTile008420,14,61565001,61566000,8.30367582723498e-09,3.3438840511375e-07,-10.5535405341319,Gm5461,-1743,-,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.24286,CpGTile008421,14,63510001,63511000,0.0003640495971177,0.00319220216402144,-12.5589202042101,Gata4,-861,-,mRNA,gene,Yes,No,No
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.24288,CpGTile008422,14,63635001,63636000,0.00123002548761725,0.0084164364666241,-11.5524166555094,Blk,18487,-,mRNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.24291,CpGTile004480,14,63737001,63738000,0.000333433887714622,0.00298612982581342,-15.2184235517569,Tdh,0,-,mRNA,gene,Yes,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.24302,CpGTile003384,14,64137001,64138000,2.0462354825849e-07,5.75629449686624e-06,-15.6787280886036,Pinx1,0,+,transcript,gene,Yes,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.24307,CpGTile003385,14,64239001,64240000,0.00649964777389726,0.0310522283975354,-11.5736842105263,Rp1l1,9048,+,mRNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.24310,CpGTile003388,14,64771001,64772000,0.00249389711851335,0.0148270561610504,-10.9947749196141,Gm47202,2988,-,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.24332,CpGTile004481,14,65662001,65663000,1.24675400862806e-06,2.75311806664983e-05,-12.4017931768103,Pnoc,0,-,mRNA,gene,Yes,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.24343,CpGTile003394,14,66207001,66208000,2.125263702242e-05,0.000306444996481686,-16.8076923076923,Clu,0,+,mRNA,gene,Yes,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.24345,CpGTile003397,14,66415001,66416000,2.24921832164606e-05,0.000322538406042077,-18.5047720042418,Ptk2b,-7271,-,mRNA,gene,No,Yes,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.24347,CpGTile003398,14,66502001,66503000,4.90871582707045e-05,0.000615687433778505,-18.028024606972,Ptk2b,15432,-,mRNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.24354,CpGTile007029,14,67049001,67050000,0.00224347812457966,0.0136052869323459,-11.832490470001,Gm9130,-13175,-,pseudogenic_transcript,pseudogene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.24356,CpGTile004940,14,67072001,67073000,4.2008049252185e-12,4.01597571812445e-10,-11.5714912658472,Dpysl2,33138,-,mRNA,gene,No,No,Yes
HDM_ESR2_Female-v-HDM_WT_FemaleCpGTile.24365,CpGTile004482,14,67380001,67381000,1.68017872047104e-05,0.00025056329850322,-18.2995830851697,Gm30806,-26037,+,lnc_RNA,ncRNA_gene,No,No,No
